listing_id,avg_occ_90d,peak_week,peak_occ,low_week,low_occ,market,country,archetype,base_price,review_score,is_superhost,recommendation
1173,0.844,2026-06-01,0.863,2026-08-24,0.821,Dar es Salaam,TZ,city,59.71,5.0,True,Raise rates for the week of 2026-06-01 (forecast 86% full).
1170,0.839,2026-08-24,0.858,2026-07-06,0.82,Dar es Salaam,TZ,city,37.79,4.88,True,Raise rates for the week of 2026-08-24 (forecast 86% full).
1198,0.824,2026-07-20,0.835,2026-06-08,0.816,Dar es Salaam,TZ,city,65.81,4.58,True,Raise rates for the week of 2026-07-20 (forecast 84% full).
1213,0.819,2026-06-29,0.848,2026-08-17,0.782,Dar es Salaam,TZ,city,60.91,4.03,False,Raise rates for the week of 2026-06-29 (forecast 85% full).
1184,0.818,2026-06-29,0.845,2026-08-17,0.786,Dar es Salaam,TZ,city,87.83,4.59,True,Raise rates for the week of 2026-06-29 (forecast 84% full).
1168,0.813,2026-06-01,0.825,2026-06-29,0.792,Dar es Salaam,TZ,city,46.92,4.5,True,Raise rates for the week of 2026-06-01 (forecast 82% full).
1192,0.81,2026-06-01,0.833,2026-08-03,0.799,Dar es Salaam,TZ,city,103.67,4.32,False,Raise rates for the week of 2026-06-01 (forecast 83% full).
1161,0.808,2026-07-20,0.827,2026-08-24,0.788,Dar es Salaam,TZ,city,72.03,4.82,True,Raise rates for the week of 2026-07-20 (forecast 83% full).
1185,0.807,2026-06-01,0.832,2026-08-24,0.795,Dar es Salaam,TZ,city,115.51,4.44,True,Raise rates for the week of 2026-06-01 (forecast 83% full).
1190,0.802,2026-07-06,0.843,2026-08-17,0.748,Dar es Salaam,TZ,city,93.7,4.29,False,Raise rates for the week of 2026-07-06 (forecast 84% full).
1180,0.789,2026-08-24,0.806,2026-06-29,0.764,Dar es Salaam,TZ,city,59.71,4.56,False,Raise rates for the week of 2026-08-24 (forecast 81% full).
1179,0.78,2026-07-06,0.803,2026-08-17,0.751,Dar es Salaam,TZ,city,70.25,4.38,True,Raise rates for the week of 2026-07-06 (forecast 80% full).
1182,0.774,2026-06-01,0.79,2026-08-17,0.757,Dar es Salaam,TZ,city,50.54,4.23,True,"Strong quarter ahead - protect availability, test a price uplift."
1210,0.766,2026-06-22,0.802,2026-08-03,0.73,Dar es Salaam,TZ,city,53.0,3.73,False,Raise rates for the week of 2026-06-22 (forecast 80% full).
1196,0.753,2026-06-01,0.776,2026-06-29,0.726,Dar es Salaam,TZ,city,46.88,4.29,True,"Strong quarter ahead - protect availability, test a price uplift."
1209,0.75,2026-06-01,0.786,2026-08-17,0.715,Dar es Salaam,TZ,city,63.71,4.23,False,"Strong quarter ahead - protect availability, test a price uplift."
1172,0.745,2026-08-10,0.783,2026-06-29,0.71,Dar es Salaam,TZ,city,53.18,5.0,True,"Strong quarter ahead - protect availability, test a price uplift."
1194,0.744,2026-06-01,0.772,2026-08-03,0.734,Dar es Salaam,TZ,city,55.27,3.98,False,"Strong quarter ahead - protect availability, test a price uplift."
1178,0.733,2026-06-29,0.779,2026-06-08,0.712,Dar es Salaam,TZ,city,85.86,4.45,True,"Strong quarter ahead - protect availability, test a price uplift."
1175,0.728,2026-07-20,0.744,2026-08-17,0.707,Dar es Salaam,TZ,city,94.07,4.37,False,"Strong quarter ahead - protect availability, test a price uplift."
1174,0.72,2026-07-27,0.749,2026-07-06,0.694,Dar es Salaam,TZ,city,97.76,4.38,True,"Strong quarter ahead - protect availability, test a price uplift."
1187,0.716,2026-07-27,0.728,2026-08-24,0.701,Dar es Salaam,TZ,city,51.76,4.26,False,"Strong quarter ahead - protect availability, test a price uplift."
1228,0.716,2026-06-29,0.747,2026-08-17,0.696,Dar es Salaam,TZ,city,85.71,4.41,False,"Strong quarter ahead - protect availability, test a price uplift."
1206,0.711,2026-08-24,0.737,2026-06-29,0.681,Dar es Salaam,TZ,city,47.67,4.21,False,"Strong quarter ahead - protect availability, test a price uplift."
1160,0.709,2026-06-01,0.749,2026-06-29,0.682,Dar es Salaam,TZ,city,53.77,4.66,True,"Strong quarter ahead - protect availability, test a price uplift."
1203,0.709,2026-07-20,0.739,2026-08-10,0.683,Dar es Salaam,TZ,city,53.45,4.45,False,"Strong quarter ahead - protect availability, test a price uplift."
1225,0.702,2026-06-22,0.742,2026-08-03,0.67,Dar es Salaam,TZ,city,39.91,3.98,False,"Strong quarter ahead - protect availability, test a price uplift."
1193,0.7,2026-06-01,0.726,2026-07-13,0.676,Dar es Salaam,TZ,city,73.11,3.88,False,"Strong quarter ahead - protect availability, test a price uplift."
1197,0.7,2026-08-17,0.718,2026-06-08,0.681,Dar es Salaam,TZ,city,62.73,4.18,False,"Strong quarter ahead - protect availability, test a price uplift."
1204,0.695,2026-06-01,0.72,2026-07-06,0.676,Dar es Salaam,TZ,city,58.58,4.69,True,"Steady demand - keep rates, watch weekend pickup."
1201,0.694,2026-06-01,0.72,2026-07-13,0.655,Dar es Salaam,TZ,city,69.79,4.03,True,"Steady demand - keep rates, watch weekend pickup."
1222,0.685,2026-07-20,0.71,2026-07-06,0.642,Dar es Salaam,TZ,city,46.09,4.33,False,"Steady demand - keep rates, watch weekend pickup."
1215,0.681,2026-07-20,0.693,2026-07-06,0.657,Dar es Salaam,TZ,city,67.44,4.25,False,"Steady demand - keep rates, watch weekend pickup."
1171,0.675,2026-06-22,0.712,2026-07-13,0.635,Dar es Salaam,TZ,city,49.07,3.9,False,"Steady demand - keep rates, watch weekend pickup."
1176,0.675,2026-06-01,0.713,2026-08-24,0.651,Dar es Salaam,TZ,city,76.56,4.85,True,"Steady demand - keep rates, watch weekend pickup."
1167,0.664,2026-06-01,0.693,2026-07-06,0.649,Dar es Salaam,TZ,city,119.75,4.17,False,"Steady demand - keep rates, watch weekend pickup."
1226,0.66,2026-06-22,0.686,2026-08-03,0.644,Dar es Salaam,TZ,city,55.51,4.55,False,"Steady demand - keep rates, watch weekend pickup."
1223,0.659,2026-07-20,0.678,2026-08-17,0.642,Dar es Salaam,TZ,city,67.49,4.58,False,"Steady demand - keep rates, watch weekend pickup."
1181,0.648,2026-06-01,0.69,2026-08-17,0.628,Dar es Salaam,TZ,city,57.35,4.0,False,"Steady demand - keep rates, watch weekend pickup."
1165,0.647,2026-06-01,0.682,2026-07-13,0.613,Dar es Salaam,TZ,city,128.96,4.24,False,"Steady demand - keep rates, watch weekend pickup."
1219,0.643,2026-06-22,0.66,2026-07-13,0.62,Dar es Salaam,TZ,city,84.4,4.28,False,"Steady demand - keep rates, watch weekend pickup."
1195,0.638,2026-06-22,0.668,2026-07-13,0.612,Dar es Salaam,TZ,city,70.73,4.39,False,"Steady demand - keep rates, watch weekend pickup."
1169,0.635,2026-06-01,0.664,2026-07-13,0.612,Dar es Salaam,TZ,city,84.1,4.31,False,"Steady demand - keep rates, watch weekend pickup."
1211,0.635,2026-07-20,0.652,2026-07-13,0.618,Dar es Salaam,TZ,city,59.43,4.48,False,"Steady demand - keep rates, watch weekend pickup."
1227,0.634,2026-06-29,0.649,2026-07-13,0.615,Dar es Salaam,TZ,city,128.43,4.49,False,"Steady demand - keep rates, watch weekend pickup."
1164,0.632,2026-06-29,0.645,2026-07-06,0.617,Dar es Salaam,TZ,city,57.47,4.17,False,"Steady demand - keep rates, watch weekend pickup."
1191,0.631,2026-06-01,0.654,2026-06-08,0.612,Dar es Salaam,TZ,city,101.67,4.17,False,"Steady demand - keep rates, watch weekend pickup."
1218,0.629,2026-06-22,0.657,2026-08-24,0.612,Dar es Salaam,TZ,city,50.41,4.64,True,"Steady demand - keep rates, watch weekend pickup."
1224,0.616,2026-06-29,0.642,2026-06-08,0.573,Dar es Salaam,TZ,city,106.22,4.43,False,"Steady demand - keep rates, watch weekend pickup."
1214,0.614,2026-07-06,0.642,2026-08-03,0.585,Dar es Salaam,TZ,city,62.0,4.72,True,"Steady demand - keep rates, watch weekend pickup."
1177,0.606,2026-08-24,0.646,2026-06-29,0.566,Dar es Salaam,TZ,city,34.81,4.05,False,"Steady demand - keep rates, watch weekend pickup."
1212,0.604,2026-07-06,0.624,2026-08-03,0.577,Dar es Salaam,TZ,city,67.39,4.05,False,"Steady demand - keep rates, watch weekend pickup."
1163,0.602,2026-06-29,0.63,2026-08-24,0.576,Dar es Salaam,TZ,city,69.82,3.48,False,"Steady demand - keep rates, watch weekend pickup."
1189,0.597,2026-07-20,0.621,2026-07-13,0.579,Dar es Salaam,TZ,city,78.14,4.48,False,"Steady demand - keep rates, watch weekend pickup."
1188,0.585,2026-08-24,0.636,2026-07-06,0.537,Dar es Salaam,TZ,city,32.25,4.78,False,"Steady demand - keep rates, watch weekend pickup."
1216,0.584,2026-07-20,0.616,2026-07-06,0.557,Dar es Salaam,TZ,city,43.31,4.28,True,"Steady demand - keep rates, watch weekend pickup."
1158,0.577,2026-07-20,0.605,2026-07-06,0.553,Dar es Salaam,TZ,city,45.97,4.06,False,"Steady demand - keep rates, watch weekend pickup."
1221,0.568,2026-06-22,0.594,2026-06-08,0.531,Dar es Salaam,TZ,city,54.15,4.73,False,"Steady demand - keep rates, watch weekend pickup."
1208,0.555,2026-07-20,0.577,2026-07-06,0.519,Dar es Salaam,TZ,city,77.96,3.78,False,"Steady demand - keep rates, watch weekend pickup."
1205,0.548,2026-06-29,0.593,2026-08-03,0.512,Dar es Salaam,TZ,city,96.03,3.71,False,"Steady demand - keep rates, watch weekend pickup."
1217,0.547,2026-07-27,0.574,2026-06-08,0.519,Dar es Salaam,TZ,city,40.39,4.49,True,"Steady demand - keep rates, watch weekend pickup."
1229,0.541,2026-08-24,0.57,2026-07-13,0.504,Dar es Salaam,TZ,city,68.8,4.04,False,"Steady demand - keep rates, watch weekend pickup."
1199,0.537,2026-07-20,0.593,2026-06-29,0.475,Dar es Salaam,TZ,city,50.01,3.88,False,"Steady demand - keep rates, watch weekend pickup."
1186,0.503,2026-08-24,0.531,2026-07-13,0.48,Dar es Salaam,TZ,city,40.04,3.99,False,"Steady demand - keep rates, watch weekend pickup."
1159,0.483,2026-06-01,0.531,2026-08-17,0.457,Dar es Salaam,TZ,city,51.12,4.03,False,"Steady demand - keep rates, watch weekend pickup."
1220,0.469,2026-08-24,0.512,2026-06-08,0.44,Dar es Salaam,TZ,city,55.31,3.69,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 44%).
1200,0.465,2026-08-24,0.505,2026-06-08,0.435,Dar es Salaam,TZ,city,66.77,4.13,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 44%).
1202,0.451,2026-06-22,0.495,2026-07-06,0.395,Dar es Salaam,TZ,city,107.32,3.89,False,Add a promo / min-stay discount around 2026-07-06 (soft demand 40%).
1355,0.867,2026-08-17,0.892,2026-06-29,0.838,Diani Beach,KE,beach,111.62,4.77,False,Raise rates for the week of 2026-08-17 (forecast 89% full).
1344,0.832,2026-08-10,0.865,2026-06-22,0.794,Diani Beach,KE,beach,145.49,4.53,False,Raise rates for the week of 2026-08-10 (forecast 86% full).
1334,0.807,2026-08-10,0.856,2026-06-01,0.751,Diani Beach,KE,beach,145.26,4.92,True,Raise rates for the week of 2026-08-10 (forecast 86% full).
1347,0.784,2026-08-10,0.828,2026-06-22,0.745,Diani Beach,KE,beach,88.05,4.07,False,Raise rates for the week of 2026-08-10 (forecast 83% full).
1339,0.783,2026-08-10,0.827,2026-06-08,0.733,Diani Beach,KE,beach,115.11,4.69,True,Raise rates for the week of 2026-08-10 (forecast 83% full).
1335,0.774,2026-08-10,0.814,2026-06-01,0.735,Diani Beach,KE,beach,103.87,4.81,True,Raise rates for the week of 2026-08-10 (forecast 81% full).
1327,0.758,2026-08-10,0.801,2026-06-01,0.689,Diani Beach,KE,beach,123.03,4.41,False,Raise rates for the week of 2026-08-10 (forecast 80% full).
1342,0.753,2026-08-24,0.811,2026-06-01,0.679,Diani Beach,KE,beach,107.39,5.0,True,Raise rates for the week of 2026-08-24 (forecast 81% full).
1338,0.724,2026-08-17,0.775,2026-06-08,0.658,Diani Beach,KE,beach,138.11,4.4,True,"Strong quarter ahead - protect availability, test a price uplift."
1330,0.72,2026-08-10,0.778,2026-06-08,0.664,Diani Beach,KE,beach,133.63,4.46,True,"Strong quarter ahead - protect availability, test a price uplift."
1324,0.718,2026-08-24,0.768,2026-06-08,0.655,Diani Beach,KE,beach,113.17,3.97,False,"Strong quarter ahead - protect availability, test a price uplift."
1352,0.709,2026-08-17,0.763,2026-06-08,0.658,Diani Beach,KE,beach,130.27,4.53,False,"Strong quarter ahead - protect availability, test a price uplift."
1333,0.702,2026-08-17,0.764,2026-06-08,0.657,Diani Beach,KE,beach,174.1,4.29,False,"Strong quarter ahead - protect availability, test a price uplift."
1350,0.699,2026-08-17,0.76,2026-06-08,0.647,Diani Beach,KE,beach,144.03,4.23,True,"Steady demand - keep rates, watch weekend pickup."
1345,0.678,2026-08-24,0.71,2026-06-08,0.645,Diani Beach,KE,beach,95.1,4.04,False,"Steady demand - keep rates, watch weekend pickup."
1356,0.672,2026-08-17,0.743,2026-06-01,0.6,Diani Beach,KE,beach,158.86,4.44,True,"Steady demand - keep rates, watch weekend pickup."
1337,0.67,2026-08-24,0.728,2026-06-01,0.605,Diani Beach,KE,beach,106.8,3.63,False,"Steady demand - keep rates, watch weekend pickup."
1328,0.662,2026-08-24,0.707,2026-06-01,0.591,Diani Beach,KE,beach,102.99,4.39,False,"Steady demand - keep rates, watch weekend pickup."
1329,0.657,2026-08-10,0.72,2026-06-01,0.582,Diani Beach,KE,beach,241.14,4.68,False,"Steady demand - keep rates, watch weekend pickup."
1343,0.622,2026-08-10,0.687,2026-06-01,0.537,Diani Beach,KE,beach,215.58,4.72,False,"Steady demand - keep rates, watch weekend pickup."
1340,0.616,2026-08-24,0.666,2026-06-01,0.56,Diani Beach,KE,beach,79.09,4.02,False,"Steady demand - keep rates, watch weekend pickup."
1346,0.606,2026-08-10,0.644,2026-06-22,0.555,Diani Beach,KE,beach,147.23,4.12,False,"Steady demand - keep rates, watch weekend pickup."
1341,0.599,2026-08-17,0.664,2026-06-22,0.509,Diani Beach,KE,beach,175.55,4.74,False,"Steady demand - keep rates, watch weekend pickup."
1331,0.595,2026-08-10,0.662,2026-06-22,0.512,Diani Beach,KE,beach,161.96,4.73,False,"Steady demand - keep rates, watch weekend pickup."
1336,0.561,2026-08-17,0.615,2026-06-15,0.491,Diani Beach,KE,beach,142.94,3.79,False,"Steady demand - keep rates, watch weekend pickup."
1357,0.559,2026-08-10,0.615,2026-06-15,0.487,Diani Beach,KE,beach,95.38,4.26,True,"Steady demand - keep rates, watch weekend pickup."
1332,0.543,2026-08-17,0.617,2026-06-08,0.472,Diani Beach,KE,beach,88.46,4.46,False,"Steady demand - keep rates, watch weekend pickup."
1353,0.543,2026-08-10,0.618,2026-06-01,0.451,Diani Beach,KE,beach,145.5,5.0,True,"Steady demand - keep rates, watch weekend pickup."
1354,0.541,2026-07-20,0.576,2026-06-01,0.487,Diani Beach,KE,beach,179.27,4.02,False,"Steady demand - keep rates, watch weekend pickup."
1351,0.523,2026-08-10,0.61,2026-06-22,0.428,Diani Beach,KE,beach,122.09,4.6,False,Add a promo / min-stay discount around 2026-06-22 (soft demand 43%).
1325,0.517,2026-07-20,0.564,2026-06-08,0.461,Diani Beach,KE,beach,93.11,4.38,False,"Steady demand - keep rates, watch weekend pickup."
1349,0.485,2026-08-24,0.55,2026-06-08,0.429,Diani Beach,KE,beach,117.85,4.01,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 43%).
1326,0.483,2026-08-24,0.551,2026-06-08,0.409,Diani Beach,KE,beach,122.73,4.1,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 41%).
1348,0.478,2026-07-20,0.512,2026-06-08,0.416,Diani Beach,KE,beach,97.44,4.06,False,Add a promo / min-stay discount around 2026-06-08 (soft demand 42%).
1491,0.891,2026-08-17,0.908,2026-06-29,0.864,Entebbe,UG,city,79.71,4.94,True,Raise rates for the week of 2026-08-17 (forecast 91% full).
1480,0.829,2026-08-10,0.852,2026-06-29,0.812,Entebbe,UG,city,44.25,4.36,False,Raise rates for the week of 2026-08-10 (forecast 85% full).
1496,0.817,2026-08-03,0.83,2026-06-01,0.794,Entebbe,UG,city,32.01,4.99,True,Raise rates for the week of 2026-08-03 (forecast 83% full).
1498,0.815,2026-08-03,0.83,2026-06-29,0.787,Entebbe,UG,city,46.37,4.71,True,Raise rates for the week of 2026-08-03 (forecast 83% full).
1490,0.8,2026-08-10,0.818,2026-06-29,0.767,Entebbe,UG,city,83.66,4.42,False,Raise rates for the week of 2026-08-10 (forecast 82% full).
1494,0.789,2026-08-03,0.808,2026-06-01,0.772,Entebbe,UG,city,52.55,4.6,False,Raise rates for the week of 2026-08-03 (forecast 81% full).
1478,0.75,2026-08-24,0.771,2026-07-13,0.725,Entebbe,UG,city,37.54,4.3,True,"Strong quarter ahead - protect availability, test a price uplift."
1487,0.701,2026-07-06,0.723,2026-08-24,0.67,Entebbe,UG,city,52.51,3.83,False,"Strong quarter ahead - protect availability, test a price uplift."
1497,0.69,2026-08-24,0.733,2026-06-29,0.65,Entebbe,UG,city,61.58,4.41,False,"Steady demand - keep rates, watch weekend pickup."
1489,0.689,2026-08-03,0.708,2026-06-01,0.662,Entebbe,UG,city,70.29,4.59,False,"Steady demand - keep rates, watch weekend pickup."
1486,0.669,2026-08-10,0.706,2026-06-01,0.624,Entebbe,UG,city,51.02,4.21,True,"Steady demand - keep rates, watch weekend pickup."
1482,0.654,2026-06-22,0.674,2026-07-06,0.634,Entebbe,UG,city,28.75,4.07,False,"Steady demand - keep rates, watch weekend pickup."
1488,0.641,2026-08-03,0.668,2026-06-29,0.607,Entebbe,UG,city,69.45,4.09,False,"Steady demand - keep rates, watch weekend pickup."
1493,0.64,2026-08-24,0.672,2026-07-06,0.602,Entebbe,UG,city,33.19,4.22,True,"Steady demand - keep rates, watch weekend pickup."
1483,0.635,2026-08-10,0.667,2026-06-01,0.606,Entebbe,UG,city,55.35,4.26,False,"Steady demand - keep rates, watch weekend pickup."
1481,0.632,2026-08-24,0.671,2026-07-13,0.595,Entebbe,UG,city,42.42,4.27,False,"Steady demand - keep rates, watch weekend pickup."
1495,0.61,2026-08-10,0.642,2026-06-01,0.571,Entebbe,UG,city,41.18,4.1,False,"Steady demand - keep rates, watch weekend pickup."
1499,0.606,2026-08-10,0.625,2026-06-22,0.588,Entebbe,UG,city,49.13,4.63,False,"Steady demand - keep rates, watch weekend pickup."
1485,0.604,2026-07-27,0.636,2026-06-22,0.561,Entebbe,UG,city,38.86,4.24,False,"Steady demand - keep rates, watch weekend pickup."
1479,0.58,2026-07-20,0.603,2026-06-01,0.515,Entebbe,UG,city,53.25,3.92,False,"Steady demand - keep rates, watch weekend pickup."
1492,0.535,2026-08-10,0.595,2026-07-06,0.492,Entebbe,UG,city,103.22,4.12,False,"Steady demand - keep rates, watch weekend pickup."
1484,0.323,2026-08-24,0.369,2026-07-06,0.242,Entebbe,UG,city,38.6,4.4,False,Add a promo / min-stay discount around 2026-07-06 (soft demand 24%).
1436,0.873,2026-06-22,0.886,2026-08-10,0.85,Kampala,UG,city,117.56,4.83,True,Raise rates for the week of 2026-06-22 (forecast 89% full).
1464,0.828,2026-08-03,0.853,2026-06-22,0.78,Kampala,UG,city,87.64,4.44,False,Raise rates for the week of 2026-08-03 (forecast 85% full).
1476,0.774,2026-08-24,0.789,2026-06-01,0.758,Kampala,UG,city,68.07,4.2,False,"Strong quarter ahead - protect availability, test a price uplift."
1441,0.762,2026-07-13,0.778,2026-06-22,0.749,Kampala,UG,city,39.99,3.54,False,"Strong quarter ahead - protect availability, test a price uplift."
1454,0.729,2026-08-24,0.754,2026-06-29,0.685,Kampala,UG,city,51.18,4.67,False,"Strong quarter ahead - protect availability, test a price uplift."
1455,0.724,2026-06-15,0.758,2026-08-03,0.701,Kampala,UG,city,53.36,4.2,False,"Strong quarter ahead - protect availability, test a price uplift."
1463,0.718,2026-08-24,0.76,2026-06-29,0.676,Kampala,UG,city,52.44,4.7,True,"Strong quarter ahead - protect availability, test a price uplift."
1440,0.713,2026-06-15,0.726,2026-08-03,0.696,Kampala,UG,city,55.02,4.14,False,"Strong quarter ahead - protect availability, test a price uplift."
1468,0.708,2026-06-22,0.746,2026-06-01,0.679,Kampala,UG,city,43.35,4.04,False,"Strong quarter ahead - protect availability, test a price uplift."
1470,0.704,2026-08-24,0.73,2026-07-06,0.667,Kampala,UG,city,81.29,4.26,False,"Strong quarter ahead - protect availability, test a price uplift."
1438,0.683,2026-08-24,0.702,2026-06-29,0.653,Kampala,UG,city,50.78,4.18,False,"Steady demand - keep rates, watch weekend pickup."
1444,0.683,2026-08-24,0.7,2026-07-06,0.659,Kampala,UG,city,122.57,4.29,True,"Steady demand - keep rates, watch weekend pickup."
